radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,311,480,7683,7707905,0,-122.493439,37.6474,1000,8,1,1458902642,1483191431,0
LTE,311,480,9728,86660426,0,-122.41722106934,37.796401977539,1000,10,1,1462432031,1490006379,0
LTE,311,480,9729,163340046,0,-122.39003,37.735703,1000,5,1,1462608405,1470496458,0
LTE,311,480,7683,161308174,0,-122.460479,37.659418,2237,4,1,1462644713,1468182153,0
LTE,311,480,9728,9731585,0,-122.410677,37.802208,1524,11,1,1458667769,1572149204,0
LTE,311,480,9729,9741570,0,-122.389069,37.717438,1000,12,1,1462803462,1489576475,0
LTE,311,480,9729,163341070,0,-122.400467,37.731033,1000,5,1,1462803468,1472631607,0
LTE,311,480,9728,9736718,0,-122.408295,37.786789,1000,6,1,1463271987,1485989449,0
LTE,311,480,9728,9736716,0,-122.40760803223,37.78678894043,1000,16,1,1463271987,1484757399,0
LTE,311,480,9729,9884174,0,-122.40760803223,37.784042358398,1000,31,1,1463425696,1486787471,0
LTE,311,480,9729,9884172,0,-122.407639,37.784042,1000,88,1,1463450770,1486341963,0
LTE,311,480,9729,86693132,0,-122.395167,37.76367,1000,29,1,1463713544,1505323912,0
LTE,311,480,9728,163499800,0,-122.399969,37.790394,1000,16,1,1464472550,1491578653,0
LTE,311,480,9728,9970978,0,-122.40348815918,37.795028686523,1000,3,1,1464837953,1465136073,0
LTE,311,480,9728,86772256,0,-122.410355,37.785873,1000,3,1,1464919990,1474397797,0
LTE,311,480,9728,9972225,0,-122.410951,37.785921,1000,5,1,1464919990,1505334597,0
LTE,311,480,9732,9900618,0,-122.397406,37.792478,1000,7,1,1464932782,1477328377,0
LTE,311,480,9729,86693134,0,-122.395248,37.763443,1000,13,1,1465275963,1488187819,0
LTE,311,480,7683,84512780,0,-122.382545,37.654953,1000,8,1,1458902644,1469617879,0
LTE,311,480,9728,163470094,0,-122.402058,37.795029,1000,24,1,1465676832,1490237740,0
LTE,311,480,9731,9852704,0,-122.502897,37.761837,1000,41,1,1465806345,1505411966,0
LTE,311,480,9728,9898252,0,-122.407965,37.787557,1000,57,1,1465948000,1505415661,0
LTE,311,480,9730,9975041,0,-122.41722106934,37.775802612305,1000,4,1,1465967149,1475866387,0
LTE,311,480,9730,86538262,0,-122.419316,37.786485,1108,5,1,1466233570,1505267456,0
LTE,311,480,9728,9910294,0,-122.398853,37.7952,1000,8,1,1466283996,1469697564,0
LTE,311,480,9728,86694668,0,-122.404714,37.793432,1000,42,1,1466288813,1505354158,0
LTE,311,480,9731,9852417,0,-122.508655,37.760069,2218,10,1,1466316345,1505839324,0
LTE,311,480,9730,9743628,0,-122.415964,37.748382,1595,137,1,1466316344,1567911604,0
LTE,311,480,9731,9852418,0,-122.492477,37.738174,1000,5,1,1466481942,1491211832,0
LTE,311,480,9728,163484686,0,-122.413464,37.785546,1000,27,1,1466485584,1505961670,0
LTE,311,480,9730,9743638,0,-122.422994,37.742257,500,137,1,1466485584,1567912696,0
LTE,311,480,9728,163484684,0,-122.412527,37.782084,1344,67,1,1466485584,1505961663,0
LTE,311,480,9731,9749782,0,-122.495753,37.772802,1000,27,1,1466616025,1490469085,0
LTE,311,480,9731,9749762,0,-122.499542,37.770081,1000,18,1,1466669271,1489979179,0
LTE,311,480,9731,9853443,0,-122.492028,37.772731,1000,55,1,1466669271,1491306019,0
LTE,311,480,9728,86656782,0,-122.409668,37.807388,1000,6,1,1466707796,1479478393,0
LTE,311,480,9731,9852162,0,-122.469177,37.748337,1000,6,1,1466726765,1491280921,0
LTE,311,480,9728,86670092,0,-122.399094,37.796127,1000,10,1,1466741144,1483848498,0
LTE,311,480,9730,9743648,0,-122.426497,37.747686,500,175,1,1466748344,1567912213,0
LTE,311,480,9731,9853472,0,-122.490217,37.772614,1000,82,1,1466751962,1505417314,0
LTE,311,480,9730,9978892,0,-122.417221,37.776833,1000,4,1,1466816732,1478703536,0
LTE,311,480,9730,9743640,0,-122.424082,37.740316,5763,75,1,1466993132,1505176411,0
LTE,311,480,9729,9886290,0,-122.420515,37.779768,1000,79,1,1467155671,1504035494,0
LTE,311,480,9729,9886292,0,-122.419461,37.779732,1000,43,1,1467155671,1568684476,0
LTE,311,480,9731,9852174,0,-122.479782,37.737503,1705,18,1,1467259546,1491841148,0
LTE,311,480,9731,9852161,0,-122.480479,37.737135,1979,29,1,1467259546,1505680771,0
LTE,311,480,9728,9869836,0,-122.399368,37.797444,1000,29,1,1467259545,1491967718,0
LTE,311,480,9731,9852172,0,-122.486197,37.739056,2329,58,1,1467259546,1505588083,0
LTE,311,480,9728,163495438,0,-122.399368,37.792419,1000,10,1,1467360337,1490115469,0
LTE,311,480,9728,163495436,0,-122.399226,37.793655,1000,29,1,1467428729,1490563099,0
LTE,311,480,9730,9743650,0,-122.430149,37.749995,1000,74,1,1467439545,1567912072,0
LTE,311,480,9731,9853474,0,-122.489605,37.771488,1000,11,1,1467601529,1505417267,0
LTE,311,480,9728,9736961,0,-122.40554,37.792913,1000,14,1,1458667770,1505339786,0
LTE,311,480,7683,7795744,0,-122.381804,37.617582,1000,13,1,1467668896,1505712709,0
LTE,311,480,9728,86657352,0,-122.411728,37.802057,1000,17,1,1467668914,1491669639,0
LTE,311,480,9728,9869838,0,-122.399743,37.796652,1000,11,1,1467691540,1490237740,0
LTE,311,480,9728,163457864,0,-122.449412,37.803129,1645,59,1,1467836362,1492249370,0
LTE,311,480,9730,9743630,0,-122.415646,37.748644,1045,80,1,1468163178,1567911585,0
LTE,311,480,9728,86694670,0,-122.404861,37.793484,1000,8,1,1468252530,1488915930,0
LTE,311,480,9730,9750529,0,-122.466108,37.769261,1000,6,1,1458613765,1514593965,0
LTE,311,480,9728,86670862,0,-122.40760803223,37.795028686523,1000,5,1,1468303556,1475867468,0
LTE,311,480,9730,9748758,0,-122.463583,37.802674,1904,192,1,1468369776,1505927809,0
LTE,311,480,9730,9748760,0,-122.459298,37.80361,3299,72,1,1468369776,1505429394,0
LTE,311,480,9730,9748768,0,-122.47615,37.808936,2383,131,1,1468453808,1505927825,0
LTE,311,480,9730,9748770,0,-122.475373,37.807186,1000,43,1,1468599616,1505429479,0
LTE,311,480,9728,86657354,0,-122.41127,37.802124,1000,6,1,1468599610,1490411881,0
LTE,311,480,9730,9743136,0,-122.445426,37.728089,1855,255,1,1468624010,1505963004,0
LTE,311,480,9731,9753612,0,-122.476623,37.721948,696,158,1,1468638339,1505926732,0
LTE,311,480,9728,9728514,0,-122.399368,37.791672,1000,9,1,1458667769,1491881325,0
LTE,311,480,7683,7714316,0,-122.402101,37.629779,3384,314,1,1468663549,1505415559,0
LTE,311,480,7683,7714326,0,-122.398519,37.618598,3446,294,1,1468663549,1506362070,0
LTE,311,480,9731,9753622,0,-122.484675,37.711897,2407,75,1,1468724738,1506553201,0
LTE,311,480,9730,9747488,0,-122.439505,37.802146,6506,281,1,1468731928,1505534459,0
LTE,311,480,7683,7714328,0,-122.398617,37.61993,6479,143,1,1468764394,1572152692,0
LTE,311,480,7683,7714318,0,-122.402198,37.630266,1395,133,1,1468768030,1505837652,0
LTE,311,480,7683,7714336,0,-122.424196,37.624886,2547,202,1,1468778817,1506562421,0
LTE,311,480,9730,9747468,0,-122.433221,37.807754,6759,94,1,1468871215,1505918595,0
LTE,311,480,9728,9734156,0,-122.391043,37.786285,500,286,1,1468886776,1558922236,0
LTE,311,480,9728,9734166,0,-122.393143,37.784701,500,386,1,1468886776,1561923278,0
LTE,311,480,9730,9742870,0,-122.428463,37.733477,1000,156,1,1468908349,1492356792,0
LTE,311,480,9730,9742860,0,-122.439614,37.73877,1000,66,1,1468908348,1506618781,0
LTE,311,480,9730,9742880,0,-122.4233,37.734891,2345,490,1,1468908349,1505962971,0
LTE,311,480,7683,7707670,0,-122.410174,37.628062,2202,418,1,1468966028,1492470658,0
LTE,311,480,9731,9752096,0,-122.474625,37.746414,1000,15,1,1468972003,1491987632,0
LTE,311,480,9731,9752086,0,-122.474718,37.741347,4754,217,1,1468972003,1505926994,0
LTE,311,480,7683,7708174,0,-122.467518,37.661763,2331,24,1,1469045209,1491393125,0
LTE,311,480,9728,9898254,0,-122.407753,37.787729,1000,19,1,1469045209,1490651623,0
LTE,311,480,9728,9734168,0,-122.39313,37.784715,1000,93,1,1469052475,1569742487,0
LTE,311,480,9728,9734158,0,-122.391583,37.786287,1000,71,1,1469055999,1569742454,0
LTE,311,480,9730,9743116,0,-122.44655,37.715712,2346,383,1,1469065555,1505970189,0
LTE,311,480,9728,9734176,0,-122.39415,37.786967,1342,94,1,1469066738,1572755727,0
LTE,311,480,9730,9743126,0,-122.450355,37.72228,2095,141,1,1469071547,1505963046,0
LTE,311,480,9730,9744408,0,-122.432022,37.760747,1000,54,1,1469127464,1492341867,0
LTE,311,480,9730,9744418,0,-122.437056,37.761256,1819,143,1,1469127464,1563679671,0
LTE,311,480,9731,9752076,0,-122.475986,37.753071,500,137,1,1469130371,1555902459,0
LTE,311,480,9731,9851906,0,-122.47489929199,37.753829956055,1000,5,1,1469130372,1487271519,0
LTE,311,480,9729,9740320,0,-122.411393,37.738597,3828,496,1,1469138421,1505962895,0
LTE,311,480,9729,9740310,0,-122.405675,37.733435,4025,290,1,1469178351,1561922579,0
LTE,311,480,9729,9739542,0,-122.403995,37.748361,2363,290,1,1469178351,1561922673,0
LTE,311,480,9729,9740300,0,-122.407104,37.737595,3571,299,1,1469201081,1561922597,0
LTE,311,480,9729,9739532,0,-122.403058,37.753519,1791,246,1,1469201081,1561922683,0
LTE,311,480,9730,9747490,0,-122.447069,37.804087,2981,162,1,1469246735,1505535890,0
LTE,311,480,7683,7708182,0,-122.477884,37.656432,1000,52,1,1469246734,1489611175,0
LTE,311,480,9729,9739544,0,-122.403725,37.747142,1984,133,1,1469257581,1561922658,0
LTE,311,480,7683,7705376,0,-122.487964,37.6999,1000,37,1,1469261190,1490351561,0
LTE,311,480,7683,7708184,0,-122.476237,37.658603,2182,38,1,1469261190,1490378402,0
LTE,311,480,7683,7708192,0,-122.479125,37.664672,1000,13,1,1469261190,1487340219,0
LTE,311,480,7683,7708194,0,-122.480118,37.665665,1000,10,1,1469261190,1490378402,0
LTE,311,480,9730,9744396,0,-122.429621,37.769061,504,183,1,1469286749,1563679692,0
LTE,311,480,7683,7707660,0,-122.456146,37.648662,1000,148,1,1469333140,1492356792,0
LTE,311,480,7683,7713816,0,-122.387506,37.617569,1000,41,1,1469333140,1505416392,0
LTE,311,480,7683,7713814,0,-122.387935,37.61708,1000,67,1,1469333140,1561921967,0
LTE,311,480,7683,7714582,0,-122.375428,37.60071,2116,148,1,1469336736,1561602337,0
LTE,311,480,7683,7705356,0,-122.478883,37.702811,3055,103,1,1469336736,1506553929,0
LTE,311,480,7683,7714338,0,-122.427104,37.626767,2333,128,1,1469350185,1505837735,0
LTE,311,480,7683,7708172,0,-122.46552,37.661374,1544,26,1,1469381667,1505352826,0
LTE,311,480,7683,7706380,0,-122.470901,37.68617,4231,218,1,1469394472,1505967268,0
LTE,311,480,9730,9744398,0,-122.429732,37.769504,1000,58,1,1469458469,1563679623,0
LTE,311,480,9731,9753632,0,-122.494792,37.71887,1000,35,1,1469520356,1491092474,0
LTE,311,480,7683,7713826,0,-122.386423,37.617875,1000,37,1,1469527916,1505416074,0
LTE,311,480,7683,7714572,0,-122.382196,37.608463,1289,248,1,1469574406,1505425318,0
LTE,311,480,7683,7714574,0,-122.382412,37.60966,3449,58,1,1469574406,1505425065,0
LTE,311,480,7683,7715106,0,-122.419978,37.631639,3724,102,1,1469585150,1505837743,0
LTE,311,480,7683,7757600,0,-122.495834,37.69841,1932,45,1,1469592345,1492386464,0
LTE,311,480,9731,9753100,0,-122.478145,37.767575,7923,143,1,1469592347,1505927386,0
LTE,311,480,7683,7706382,0,-122.469433,37.687967,1000,151,1,1469592345,1492463356,0
LTE,311,480,7683,7706400,0,-122.477896,37.685415,1000,11,1,1469592345,1487628563,0
LTE,311,480,9731,9749260,0,-122.480322,37.791177,1379,51,1,1469592347,1505423396,0
LTE,311,480,9731,9749280,0,-122.488035,37.780221,3288,23,1,1469592347,1492210096,0
LTE,311,480,9730,9744930,0,-122.42126,37.770622,514,158,1,1469592346,1563679584,0
LTE,311,480,9728,9731094,0,-122.394641,37.79759,1000,52,1,1469603157,1492200489,0
LTE,311,480,7683,7757590,0,-122.482417,37.675221,1264,66,1,1469611801,1505838164,0
LTE,311,480,7683,7715104,0,-122.418282,37.633145,1932,203,1,1469631739,1506562403,0
LTE,311,480,7683,7715086,0,-122.406287,37.634057,1184,77,1,1469631739,1505837726,0
LTE,311,480,7683,7706390,0,-122.471629,37.678877,1000,76,1,1469631736,1492170598,0
LTE,311,480,9731,9749270,0,-122.480411,37.772662,2565,79,1,1469631744,1555902711,0
LTE,311,480,9731,9753110,0,-122.476011,37.759768,1159,160,1,1469631745,1505927295,0
LTE,311,480,9731,9753120,0,-122.493061,37.764119,1031,38,1,1469637002,1505412081,0
LTE,311,480,7683,7714584,0,-122.378448,37.604975,2499,79,1,1469639223,1505425222,0
LTE,311,480,9729,9739534,0,-122.403201,37.754257,1709,92,1,1469650286,1505330661,0
LTE,311,480,9730,9746720,0,-122.440446,37.784587,953,295,1,1469657476,1567905230,0
LTE,311,480,9731,9749528,0,-122.47174,37.770959,2069,184,1,1469660958,1506294189,0
LTE,311,480,9730,9744928,0,-122.420533,37.773162,1979,254,1,1469668034,1563679467,0
LTE,311,480,9730,9744918,0,-122.419526,37.775972,500,226,1,1469668034,1564275086,0
LTE,311,480,9730,9744920,0,-122.419185,37.775767,500,118,1,1469668034,1505922750,0
LTE,311,480,9728,9731084,0,-122.40348815918,37.797775268555,1000,40,1,1469669178,1491994005,0
LTE,311,480,9728,9894668,0,-122.40074157715,37.793655395508,1000,14,1,1469669178,1491847426,0
LTE,311,480,9728,9731106,0,-122.400028,37.797377,1000,30,1,1469669178,1558916502,0
LTE,311,480,7683,7713314,0,-122.439349,37.64042,5748,209,1,1469682392,1505837740,0
LTE,311,480,7683,7713312,0,-122.436898,37.640174,2001,218,1,1469682392,1505837848,0
LTE,311,480,7683,7715084,0,-122.405989,37.632521,3456,257,1,1469690498,1505425413,0
LTE,311,480,7683,7713302,0,-122.404667,37.635532,2753,321,1,1469690498,1505423889,0
LTE,311,480,9728,9870348,0,-122.406685,37.797775,1000,58,1,1469690509,1491832690,0
LTE,311,480,9730,9742368,0,-122.441844,37.727721,1011,154,1,1469690516,1505926300,0
LTE,311,480,9730,9746700,0,-122.432111,37.787683,1533,192,1,1469701908,1567909410,0
LTE,311,480,9730,9746710,0,-122.431409,37.781842,767,178,1,1469757188,1567905190,0
LTE,311,480,9730,9746712,0,-122.43109,37.781808,1000,91,1,1469758699,1505586456,0
LTE,311,480,7683,7713292,0,-122.404244,37.645781,7908,408,1,1469761352,1505415507,0
LTE,311,480,7683,7757580,0,-122.473484,37.694873,3268,73,1,1469776584,1505970022,0
LTE,311,480,9730,9742358,0,-122.435062,37.720871,1000,118,1,1469846710,1492158994,0
LTE,311,480,9730,9744416,0,-122.434563,37.763607,1547,298,1,1469847802,1563679689,0
LTE,311,480,7683,7693846,0,-122.407299,37.700852,1000,71,1,1469855284,1492187649,0
LTE,311,480,9730,9746722,0,-122.439822,37.785113,1467,137,1,1469858993,1505416269,0
LTE,311,480,7683,7715096,0,-122.405777,37.615455,1158,21,1,1469895453,1491804951,0
LTE,311,480,9730,9742348,0,-122.43276,37.729223,1000,184,1,1469895461,1492158994,0
LTE,311,480,7683,7713304,0,-122.404923,37.634941,3081,122,1,1469895453,1505837710,0
LTE,311,480,7683,7713294,0,-122.404038,37.646321,1264,154,1,1469906203,1505319196,0
LTE,311,480,9730,9744406,0,-122.431131,37.761991,1000,99,1,1469937983,1567910110,0
LTE,311,480,9729,9739552,0,-122.41459,37.750842,1073,50,1,1469996603,1567911889,0
LTE,311,480,9728,9870350,0,-122.406377,37.797775,1000,29,1,1469996600,1491242559,0
LTE,311,480,9730,9737473,0,-122.41172790527,37.779922485352,1000,7,1,1458613765,1480906772,0
LTE,311,480,9731,9749526,0,-122.473209,37.776919,1003,144,1,1470003811,1506551081,0
LTE,311,480,7683,7708430,0,-122.40039,37.632506,17224,92,1,1470006908,1491873814,0
LTE,311,480,7683,7706392,0,-122.471071,37.678465,1000,66,1,1470010226,1492304596,0
LTE,311,480,9729,9741334,0,-122.394501,37.703998,5664,243,1,1470010232,1561922480,0
LTE,311,480,9729,9741344,0,-122.396648,37.712598,4692,197,1,1470010232,1561922503,0
LTE,311,480,7683,7712800,0,-122.394231,37.656066,1144,112,1,1470028007,1505349806,0
LTE,311,480,7683,7707680,0,-122.458203,37.636305,1000,19,1,1470028005,1492070005,0
LTE,311,480,9729,9741336,0,-122.394959,37.701954,2231,66,1,1470028010,1505398911,0
LTE,311,480,7683,7713824,0,-122.386288,37.617865,1000,42,1,1470028007,1561921936,0
LTE,311,480,9732,9907470,0,-122.389755,37.779579,1000,4,1,1470032002,1478391989,0
LTE,311,480,7683,7693836,0,-122.409536,37.710879,2133,98,1,1469996579,1505971055,0
LTE,311,480,9731,9751318,0,-122.474713,37.725987,6126,135,1,1470108508,1505926734,0
LTE,311,480,9731,9749516,0,-122.471054,37.787114,4553,137,1,1470112238,1567905834,0
LTE,311,480,9731,9751320,0,-122.474768,37.725621,1000,60,1,1470112238,1505926761,0
LTE,311,480,9731,9749518,0,-122.47132,37.787939,1930,48,1,1470112238,1567905746,0
LTE,311,480,9731,9751310,0,-122.474182,37.734651,1000,76,1,1470112238,1505583034,0
LTE,311,480,9731,9751308,0,-122.473561,37.733015,996,141,1,1470112238,1505926886,0
LTE,311,480,7683,7713558,0,-122.38502,37.615298,1000,51,1,1470134352,1561921904,0
LTE,311,480,7683,7713568,0,-122.386562,37.61485,1000,63,1,1470134352,1561601490,0
LTE,311,480,7683,7708440,0,-122.424513,37.603058,1040,71,1,1470134352,1492287744,0
LTE,311,480,7683,7713804,0,-122.385009,37.617594,1000,37,1,1470156492,1561921934,0
LTE,311,480,9731,9749536,0,-122.485651,37.785748,4301,70,1,1470194445,1505422760,0
LTE,311,480,9730,9746198,0,-122.421318,37.779662,503,137,1,1470226932,1505620919,0
LTE,311,480,9730,9746188,0,-122.420949,37.783312,1000,89,1,1470226932,1505837005,0
LTE,311,480,9730,9746208,0,-122.423414,37.781418,736,134,1,1470277169,1558335583,0
LTE,311,480,9728,9894422,0,-122.418745,37.75934,1000,82,1,1470283820,1478806116,0
LTE,311,480,7683,7713570,0,-122.386808,37.614543,1063,31,1,1470284415,1561601461,0
LTE,311,480,7683,7713548,0,-122.384451,37.616436,1197,58,1,1470284415,1561921907,0
LTE,311,480,7683,7713580,0,-122.385954,37.615661,1095,34,1,1470284416,1505415687,0
LTE,311,480,7683,7708428,0,-122.422909,37.616382,2747,98,1,1470306678,1506367093,0
LTE,311,480,7683,7708438,0,-122.426511,37.622903,1631,68,1,1470306678,1490351561,0
LTE,311,480,7683,7712790,0,-122.390745,37.645945,1450,93,1,1470412079,1492287744,0
LTE,311,480,9728,9894412,0,-122.423115,37.7633,1000,48,1,1470442140,1478712638,0
LTE,311,480,9728,9896738,0,-122.395871,37.79432,1000,5,1,1470447869,1505951050,0
LTE,311,480,9728,9896736,0,-122.395915,37.794388,1000,6,1,1470447869,1505951720,0
LTE,311,480,7683,7713560,0,-122.385486,37.615281,1098,32,1,1470452881,1505416066,0
LTE,311,480,9730,9746702,0,-122.43312,37.788122,1000,88,1,1470464945,1505834378,0
LTE,311,480,9730,9746200,0,-122.424003,37.778728,1000,82,1,1470464945,1505593760,0
LTE,311,480,7683,7706402,0,-122.481766,37.692032,1000,3,1,1470471203,1488597340,0
LTE,311,480,9731,9751330,0,-122.486065,37.720393,1618,23,1,1470471214,1492304555,0
LTE,311,480,7683,7693856,0,-122.424871,37.71117,2082,51,1,1470518246,1505970493,0
LTE,311,480,9729,9739554,0,-122.41019,37.749655,1000,25,1,1470518255,1491071408,0
LTE,311,480,9731,84710924,0,-122.490005,37.770767,1000,3,1,1470535569,1475474021,0
LTE,311,480,9731,84712982,0,-122.484169,37.773056,1000,4,1,1470535569,1475609724,0
LTE,311,480,9731,84710926,0,-122.489548,37.771225,1000,3,1,1470535569,1475609719,0
LTE,311,480,9731,84712972,0,-122.485428,37.772598,1000,3,1,1470535569,1475609719,0
LTE,311,480,9730,9746210,0,-122.424137,37.781615,1000,56,1,1470542830,1492296846,0
LTE,311,480,7683,7713550,0,-122.384817,37.61626,1127,33,1,1470588314,1505710430,0
LTE,311,480,9729,9741600,0,-122.392079,37.731065,1000,26,1,1470705833,1491429677,0
LTE,311,480,9729,9741580,0,-122.392865,37.732559,1296,17,1,1470705833,1505962296,0
LTE,311,480,7683,7713806,0,-122.385918,37.617985,1007,19,1,1470708735,1505414890,0
LTE,311,480,7683,7713540,0,-122.385131,37.616454,1000,15,1,1470712131,1561602194,0
LTE,311,480,7683,7708450,0,-122.431847,37.623505,1000,20,1,1470712131,1488838306,0
LTE,311,480,9730,9746190,0,-122.421201,37.783516,1000,47,1,1470713285,1505674074,0
LTE,311,480,7683,7705366,0,-122.481654,37.696593,1654,34,1,1470722997,1505838264,0
LTE,311,480,7683,7708448,0,-122.425315,37.604933,1000,85,1,1470750470,1492287744,0
LTE,311,480,9728,9747232,0,-122.410707,37.808293,1000,69,1,1470792683,1505420937,0
LTE,311,480,9729,9741346,0,-122.397805,37.709269,1443,66,1,1470793599,1505971350,0
LTE,311,480,7683,7712780,0,-122.382889,37.656198,1000,32,1,1470872902,1489595541,0
LTE,311,480,7683,7715094,0,-122.410804,37.620409,1553,52,1,1470872903,1491935049,0
LTE,311,480,9728,9894401,0,-122.430115,37.775421,1446,18,1,1470881191,1478424433,0
LTE,311,480,7683,7713578,0,-122.385999,37.615136,1000,77,1,1470895590,1561921850,0
LTE,311,480,7683,7707662,0,-122.454667,37.650705,1000,86,1,1470945909,1490741125,0
LTE,311,480,9728,9894402,0,-122.421265,37.759171,1000,18,1,1470978414,1478424433,0
LTE,311,480,9729,9738774,0,-122.394083,37.771344,954,119,1,1470982011,1505855065,0
LTE,311,480,9728,9734178,0,-122.391493,37.784634,1047,37,1,1471023068,1558922201,0
LTE,311,480,9728,9730840,0,-122.399898,37.795465,1000,16,1,1471111681,1505363248,0
LTE,311,480,9728,9730838,0,-122.400064,37.795417,1000,40,1,1471111681,1505431726,0
LTE,311,480,7683,7714070,0,-122.38956,37.603632,2286,149,1,1471140385,1505837558,0
LTE,311,480,7683,7714060,0,-122.390775,37.611476,4898,252,1,1471140385,1561602238,0
LTE,311,480,7683,7714848,0,-122.378792,37.600786,2875,343,1,1471140385,1561602359,0
LTE,311,480,9729,9883670,0,-122.407608,37.785965,1000,30,1,1471145328,1484975739,0
LTE,311,480,7683,7714072,0,-122.391463,37.601376,1000,74,1,1471147669,1490549168,0
LTE,311,480,7683,7714080,0,-122.402232,37.612477,4059,282,1,1471147669,1505922184,0
LTE,311,480,9728,9730830,0,-122.400756,37.797235,1000,13,1,1471158509,1505363228,0
LTE,311,480,9728,9730828,0,-122.40074157715,37.796401977539,1000,22,1,1471158509,1491881325,0
LTE,311,480,7683,7714850,0,-122.377425,37.60059,2269,151,1,1471216130,1505415408,0
LTE,311,480,9729,9739808,0,-122.383438,37.746085,1674,25,1,1471219711,1489105327,0
LTE,311,480,9729,9738784,0,-122.395124,37.775739,1000,50,1,1471219711,1505320560,0
LTE,311,480,9729,9738776,0,-122.392501,37.772002,1000,62,1,1471245122,1505961987,0
LTE,311,480,7683,7714062,0,-122.39117,37.611789,2105,205,1,1471315580,1561601241,0
LTE,311,480,7683,7707682,0,-122.461338,37.644696,1000,32,1,1471315580,1490114900,0
LTE,311,480,9729,9739798,0,-122.38242,37.75048,1534,41,1,1471432485,1489105324,0
LTE,311,480,9728,9747234,0,-122.410559,37.807947,1000,44,1,1471479019,1505420985,0
LTE,311,480,9729,9738786,0,-122.396278,37.774944,1000,32,1,1471479697,1490303379,0
LTE,311,480,7683,7712012,0,-122.39336,37.616378,1000,56,1,1471566191,1492123528,0
LTE,311,480,9730,9744662,0,-122.421255,37.762227,1000,175,1,1471567019,1492335184,0
LTE,311,480,9729,9738520,0,-122.394573,37.77655,774,165,1,1471567019,1506105550,0
LTE,311,480,9730,9745450,0,-122.423323,37.773594,1000,96,1,1471567019,1564275970,0
LTE,311,480,9730,9744654,0,-122.418322,37.769922,1000,74,1,1471567419,1563682304,0
LTE,311,480,9730,9795852,0,-122.423492,37.772582,500,300,1,1471567419,1504035331,0
LTE,311,480,9729,9738530,0,-122.399044,37.780583,1000,78,1,1471583391,1506105458,0
LTE,311,480,9730,9745164,0,-122.417439,37.770612,500,200,1,1471583392,1505880850,0
LTE,311,480,9730,9745174,0,-122.4136,37.769335,3067,232,1,1471583392,1506274924,0
LTE,311,480,9730,9745184,0,-122.420403,37.769774,500,239,1,1471583392,1505880871,0
LTE,311,480,9730,9795842,0,-122.438968,37.758134,1000,67,1,1471583392,1492372742,0
LTE,311,480,9731,9751328,0,-122.485047,37.730698,1000,77,1,1471583393,1492386464,0
LTE,311,480,7683,7712534,0,-122.404403,37.655524,6830,392,1,1471590679,1505414575,0
LTE,311,480,7683,7757324,0,-122.405126,37.652972,1304,140,1,1471590680,1492456950,0
LTE,311,480,7683,7712536,0,-122.405243,37.654228,1367,170,1,1471590679,1505371711,0
LTE,311,480,7683,7712526,0,-122.402014,37.662593,6552,64,1,1471590679,1505325752,0
LTE,311,480,7683,7757313,0,-122.408596,37.650353,1000,34,1,1471590680,1572152561,0
LTE,311,480,9729,9738528,0,-122.397387,37.780965,500,402,1,1471590693,1564277152,0
LTE,311,480,9730,9746956,0,-122.420823,37.798454,500,572,1,1471624358,1567904594,0
LTE,311,480,9730,9745440,0,-122.421677,37.776417,1000,89,1,1471644820,1504035420,0
LTE,311,480,9730,9744652,0,-122.41883,37.767617,1000,76,1,1471644820,1563682229,0
LTE,311,480,9730,9744672,0,-122.425586,37.766182,500,115,1,1471644820,1567909968,0
LTE,311,480,9730,9795862,0,-122.429442,37.762116,1000,149,1,1471644820,1492335184,0
LTE,311,480,9730,9745430,0,-122.423849,37.775803,1000,92,1,1471644820,1491666362,0
LTE,311,480,7683,7714082,0,-122.397652,37.604485,1000,4,1,1471648260,1488010386,0
LTE,311,480,7683,7712024,0,-122.389412,37.618355,1616,20,1,1471651852,1489876341,0
LTE,311,480,7683,7712524,0,-122.401439,37.662653,6544,193,1,1471655247,1505415138,0
LTE,311,480,9730,9746976,0,-122.427172,37.799238,3723,59,1,1471658892,1505882618,0
LTE,311,480,9729,9738518,0,-122.391383,37.778367,679,202,1,1471658892,1505364750,0
LTE,311,480,9730,9745420,0,-122.427409,37.777129,1000,91,1,1471666097,1567909655,0
LTE,311,480,9728,9730848,0,-122.401172,37.795629,1000,13,1,1471669747,1505456782,0
LTE,311,480,9731,9754124,0,-122.47105,37.721781,1470,127,1,1471684710,1505920061,0
LTE,311,480,9730,9746966,0,-122.42961,37.798901,7647,33,1,1471705826,1505882398,0
LTE,311,480,7683,7712032,0,-122.392719,37.639072,1000,101,1,1471727486,1492021225,0
LTE,311,480,9730,9746958,0,-122.420278,37.802734,1587,221,1,1471738107,1492151450,0
LTE,311,480,9730,9750816,0,-122.450664,37.768911,3171,188,1,1471746382,1506293637,0
LTE,311,480,9730,9750806,0,-122.466975,37.770417,3796,165,1,1471746382,1505432929,0
LTE,311,480,9730,9750796,0,-122.454686,37.776266,1000,66,1,1471746382,1491743636,0
LTE,311,480,7683,7711244,0,-122.395129,37.687715,1233,178,1,1471748767,1505315327,0
LTE,311,480,7683,7757326,0,-122.404816,37.651474,3603,60,1,1471814066,1492187651,0
